model,init_state,split,prompt_id,task,topic,observed_condition,layer,route_source,subspace_family,subspace_k,rep,top_k_output,rank_whitened_jb,rho,v_access,v_inaccess,entropy,varentropy,confidence,margin,trace_fim,jacobian_fro_norm,fisher_output_fro_norm,grad_entropy_proj_norm,grad_varentropy_proj_norm,logit_norm
distilbert-base-uncased,pretrained,test,10,factual_deep,math,error,4,test_oracle,state_pca,8,0,32,8,0.31342661204232247,0.14786088670041975,0.323895119392815,3.2542839778097665,0.4717560060932342,0.11926334465548366,0.19173240661621094,0.10775113422365941,2.4434786493260803,0.3282546789059669,0.037201498796024336,0.08881913926344806,46.24334723810197
distilbert-base-uncased,pretrained,test,10,factual_deep,math,error,4,test_oracle,delta_pca,8,0,32,8,0.59113387153467,0.2788709543016271,0.19288505179160748,3.2542839778097665,0.4717560060932342,0.11926334465548366,0.19173240661621094,0.1456888180699315,2.507664659118657,0.38169204611824376,0.0797333841110675,0.1916919390064415,46.24334723810197
distilbert-base-uncased,pretrained,test,10,factual_deep,math,error,4,random_route,random,8,0,32,8,0.4056198969884573,0.19135362259522384,0.28040238349801083,3.2542839778097665,0.4717560060932342,0.11926334465548366,0.19173240661621094,0.11659698436794316,2.2421673947462875,0.3414630058556024,0.055932383139182265,0.1441804392481725,46.24334723810197
distilbert-base-uncased,pretrained,test,12,ambiguous_open,open,ambiguous,4,train_route,state_pca,8,0,32,8,0.6017154876586006,0.488583852210302,0.32340098486192115,3.129740911004446,0.8119848370722222,0.19554289218418,0.9751629829406738,0.15985820916104213,2.503209607995894,0.3998227221670151,0.11333009829081302,0.30840571746267187,37.42154871004594
distilbert-base-uncased,pretrained,test,12,ambiguous_open,open,ambiguous,4,train_route,delta_pca,8,0,32,8,0.7470198060169175,0.6065687554783703,0.20541608159385238,3.129740911004446,0.8119848370722222,0.19554289218418,0.9751629829406738,0.13379754833804897,2.5758352466944907,0.3657834719312082,0.11285468399812658,0.29502675010121526,37.42154871004594
distilbert-base-uncased,pretrained,test,12,ambiguous_open,open,ambiguous,4,test_oracle,state_pca,8,0,32,8,0.8003119196835234,0.6498411437111837,0.16214369336103981,3.129740911004446,0.8119848370722222,0.19554289218418,0.9751629829406738,0.17197928130232568,2.5586862529841645,0.4147038477061983,0.14392608675694007,0.3948506292090332,37.42154871004594
distilbert-base-uncased,pretrained,test,12,ambiguous_open,open,ambiguous,4,test_oracle,delta_pca,8,0,32,8,0.5633700605332014,0.4574479468134199,0.3545368902588022,3.129740911004446,0.8119848370722222,0.19554289218418,0.9751629829406738,0.12328651938465113,2.259918559045706,0.35112180135196835,0.10949947448560779,0.29025708432163355,37.42154871004594
distilbert-base-uncased,pretrained,test,12,ambiguous_open,open,ambiguous,4,random_route,random,8,0,32,8,0.6155905309617437,0.4998501769861746,0.3121346600860483,3.129740911004446,0.8119848370722222,0.19554289218418,0.9751629829406738,0.09211084870994002,1.9758905812594967,0.3034976914408741,0.07801512722929714,0.19509805711226322,37.42154871004594
distilbert-base-uncased,pretrained,test,16,factual_deep,currency,correct,4,train_route,state_pca,8,0,32,8,0.4748907190298246,0.15024009797287258,0.16612763033271535,3.3265967078653205,0.3163677283055877,0.1110047923197422,0.6277484893798828,0.17818557907626625,2.6996371322690074,0.4221203371981339,0.07161680300029456,0.18031228693205403,40.55769237319562
distilbert-base-uncased,pretrained,test,16,factual_deep,currency,correct,4,train_route,delta_pca,8,0,32,8,0.41353302773948036,0.13082850456527084,0.18553922374031628,3.3265967078653205,0.3163677283055877,0.1110047923197422,0.6277484893798828,0.11903443657348033,2.5614651552808883,0.3450136759223905,0.04790239522444198,0.12568183021240445,40.55769237319562
distilbert-base-uncased,pretrained,test,16,factual_deep,currency,correct,4,test_oracle,state_pca,8,0,32,8,0.3799956579259789,0.120218363064029,0.1961493652415581,3.3265967078653205,0.3163677283055877,0.1110047923197422,0.6277484893798828,0.1637351821966591,2.5947890636586686,0.40464204205279897,0.06148316646961415,0.17590816450364807,40.55769237319562
distilbert-base-uncased,pretrained,test,16,factual_deep,currency,correct,4,test_oracle,delta_pca,8,0,32,8,0.5002959829504562,0.15827750360644668,0.15809022469914052,3.3265967078653205,0.3163677283055877,0.1110047923197422,0.6277484893798828,0.1540783089795237,2.6747541828547803,0.3925280996050139,0.06922677542706833,0.18646724845906645,40.55769237319562
distilbert-base-uncased,pretrained,test,16,factual_deep,currency,correct,4,random_route,random,8,0,32,8,0.4059542003220075,0.12843080815198485,0.18793692015360233,3.3265967078653205,0.3163677283055877,0.1110047923197422,0.6277484893798828,0.12055897164815398,2.163103731421577,0.34721603022924213,0.046299219494785736,0.11397967856924103,40.55769237319562
distilbert-base-uncased,pretrained,test,22,factual_deep,plural,error,4,train_route,state_pca,8,0,32,8,0.47965099150214197,0.2770746015602531,0.3005841679807572,3.2030957640001283,0.5776587695410107,0.1393323284989743,0.5476179122924805,0.1302594920549337,2.949215198342476,0.36091479888601646,0.07988215466643186,0.20193157421180286,43.54875712505151
distilbert-base-uncased,pretrained,test,22,factual_deep,plural,error,4,train_route,delta_pca,8,0,32,8,0.5827501323180938,0.33663072438473124,0.24102804515627974,3.2030957640001283,0.5776587695410107,0.1393323284989743,0.5476179122924805,0.1441644819635973,3.4099594043547867,0.37968998138428317,0.08376837060293915,0.2058845460060281,43.54875712505151
distilbert-base-uncased,pretrained,test,22,factual_deep,plural,error,4,test_oracle,state_pca,8,0,32,8,0.1840148579314516,0.10629779640994622,0.4713609731310644,3.2030957640001283,0.5776587695410107,0.1393323284989743,0.5476179122924805,0.10276567554497515,2.6726116937533972,0.3205708588517914,0.04584591388877928,0.1100839420270133,43.54875712505151
distilbert-base-uncased,pretrained,test,22,factual_deep,plural,error,4,test_oracle,delta_pca,8,0,32,8,0.546766903187232,0.3158446965208853,0.2618140730201255,3.2030957640001283,0.5776587695410107,0.1393323284989743,0.5476179122924805,0.13993557422232292,2.7122542843739175,0.37407963620374063,0.09903448959572898,0.2565645343491768,43.54875712505151
distilbert-base-uncased,pretrained,test,22,factual_deep,plural,error,4,random_route,random,8,0,32,8,0.551062304590915,0.3183259728104216,0.25933279673058907,3.2030957640001283,0.5776587695410107,0.1393323284989743,0.5476179122924805,0.12664904937708327,2.267487307759882,0.35587785738520356,0.08630367739511786,0.20853093528691713,43.54875712505151
distilbert-base-uncased,pretrained,test,23,factual_simple,language,correct,4,train_route,state_pca,8,0,32,8,0.4633792962028554,0.07821693534324584,0.0905798494595962,3.390582379678822,0.16879678480284216,0.08255516429631914,0.3340744972229004,0.17579319582713265,2.8092478213965717,0.41927699176932265,0.05295959875249701,0.12828288831718784,38.77441323114017
distilbert-base-uncased,pretrained,test,23,factual_simple,language,correct,4,train_route,delta_pca,8,0,32,8,0.2912549395121656,0.04916289734759982,0.11963388745524228,3.390582379678822,0.16879678480284216,0.08255516429631914,0.3340744972229004,0.1714055770036687,3.1548518356138686,0.4140115662679833,0.033528720646868154,0.07974322506059559,38.77441323114017
distilbert-base-uncased,pretrained,test,23,factual_simple,language,correct,4,test_oracle,state_pca,8,0,32,8,0.457634394489758,0.07724721440506666,0.09154957039777539,3.390582379678822,0.16879678480284216,0.08255516429631914,0.3340744972229004,0.17866082782517506,2.761219236850899,0.422682892751972,0.04154314065140873,0.09900853802130719,38.77441323114017
distilbert-base-uncased,pretrained,test,23,factual_simple,language,correct,4,test_oracle,delta_pca,8,0,32,8,0.5768319999515372,0.09736738696321269,0.07142939783962937,3.390582379678822,0.16879678480284216,0.08255516429631914,0.3340744972229004,0.18119406540648383,2.7016807275736308,0.42566896223060924,0.04895583429145386,0.11822095497487083,38.77441323114017
distilbert-base-uncased,pretrained,test,23,factual_simple,language,correct,4,random_route,random,8,0,32,8,0.3131383371855033,0.05285674451542123,0.11594004028742085,3.390582379678822,0.16879678480284216,0.08255516429631914,0.3340744972229004,0.15947448414784549,2.2889203478144426,0.39934256490868275,0.03163818054213586,0.07875279318164113,38.77441323114017
distilbert-base-uncased,pretrained,train,4,factual_deep,antonym,error,6,train_route,state_pca,8,0,32,8,0.8941885953037809,2.480132535458974,0.2934798193445458,1.9302431188472733,2.7736123548035225,0.5206838195484528,1.0658960342407227,0.45929331839411164,6.2177512853229855,0.6777118254790244,0.7327672191689614,0.6630443870634548,31.150071863409654
distilbert-base-uncased,pretrained,train,4,factual_deep,antonym,error,6,random_route,random,8,0,32,8,0.7114772406734111,1.9733620648932924,0.8002502899102303,1.9302431188472733,2.7736123548035225,0.5206838195484528,1.0658960342407227,0.25892266048429635,4.254322363615013,0.5088444364285576,0.3695156808084064,0.6061117145292378,31.150071863409654
distilbert-base-uncased,pretrained,train,7,factual_deep,common,correct,6,train_route,state_pca,8,0,32,8,0.8163682674943399,2.293491513103283,0.5158919531877941,1.7149230272002292,2.809383466291069,0.5595198546174666,0.9612741470336914,0.23004263515039897,6.3850460690750985,0.47962760048854464,0.3612572457721892,0.35651962650879304,42.657194218134556
distilbert-base-uncased,pretrained,train,7,factual_deep,common,correct,6,random_route,random,8,0,32,8,0.7829625347519211,2.1996419998573935,0.6097414664336711,1.7149230272002292,2.809383466291069,0.5595198546174666,0.9612741470336914,0.2922703644520888,4.938511347365743,0.5406203514963979,0.39104491897807964,0.42702305799681173,42.657194218134556
distilbert-base-uncased,pretrained,train,8,factual_simple,lexical,error,6,train_route,state_pca,8,0,32,8,0.9360492444467425,2.85705450660322,0.19519357067812082,1.9315742707233992,3.0522480772813303,0.5759914578923502,1.7948431968688965,0.4106732155663291,5.689093395497426,0.6408379011624773,0.7610609079061711,0.7900695877992281,32.06805753634599
distilbert-base-uncased,pretrained,train,8,factual_simple,lexical,error,6,random_route,random,8,0,32,8,0.7231327671216602,2.2071805980662216,0.8450674792151193,1.9315742707233992,3.0522480772813303,0.5759914578923502,1.7948431968688965,0.2345580402936515,4.237085499993899,0.48431192458337374,0.4059774052267533,0.6338111611225772,32.06805753634599
distilbert-base-uncased,pretrained,train,9,ambiguous_open,open,ambiguous,6,train_route,state_pca,8,0,32,8,0.43550458600554687,0.2197039938930165,0.2847774764587522,3.234570663115704,0.5044814703517685,0.12427734884869322,0.1811199188232422,0.6036019837570965,6.589905015206401,0.7769182606665237,0.1271053814541165,0.3204729399402588,35.754485929271276
distilbert-base-uncased,pretrained,train,9,ambiguous_open,open,ambiguous,6,random_route,random,8,0,32,8,0.593423396419933,0.2993711075670682,0.20511036278470024,3.234570663115704,0.5044814703517685,0.12427734884869322,0.1811199188232422,0.4270977580981402,4.940253946825749,0.6535271670696944,0.15377988411089985,0.37969032465681335,35.754485929271276
distilbert-base-uncased,pretrained,train,11,factual_simple,role,error,6,train_route,state_pca,8,0,32,8,0.9126929074689835,2.608080229994644,0.2494857800526818,1.7145898436264861,2.857566010047338,0.5974138453520476,1.5184612274169922,0.835704177842278,7.165615553249916,0.9141685718959486,1.1602992798635683,0.9799432712965452,45.93730740184369
distilbert-base-uncased,pretrained,train,11,factual_simple,role,error,6,random_route,random,8,0,32,8,0.8481132333981288,2.4235395484298348,0.4340264616175016,1.7145898436264861,2.857566010047338,0.5974138453520476,1.5184612274169922,0.2393815333269891,4.618848759339378,0.4892663214722521,0.5392940229302153,0.4173185866835812,45.93730740184369
distilbert-base-uncased,pretrained,train,13,factual_deep,role,correct,6,train_route,state_pca,8,0,32,8,0.2068140235281212,0.14899393069514222,0.5714307685268766,3.172883523979061,0.7204246992220189,0.18701696641008217,1.0310134887695312,0.5993297228127694,7.893660788557445,0.7741638862752314,0.13009966965087044,0.368382647579949,49.05875878152018
distilbert-base-uncased,pretrained,train,13,factual_deep,role,correct,6,random_route,random,8,0,32,8,0.618326650453298,0.44545779117377554,0.27496690804824375,3.172883523979061,0.7204246992220189,0.18701696641008217,1.0310134887695312,0.37005373135559483,4.917084485786671,0.608320418328692,0.1858907611258949,0.517315422009825,49.05875878152018
distilbert-base-uncased,pretrained,train,14,factual_simple,capital,correct,6,train_route,state_pca,8,0,32,8,0.9745256078958923,1.1611185420644001,0.030351987449322326,1.046766528725021,1.1914705295137047,0.6799348056284126,1.6676044464111328,0.1159793043038237,5.886694115451811,0.3405573436351413,0.2048741569675552,0.28829002850070773,50.996789664800076
distilbert-base-uncased,pretrained,train,14,factual_simple,capital,correct,6,random_route,random,8,0,32,8,0.9643154604359724,1.1489534522639162,0.042517077249806176,1.046766528725021,1.1914705295137047,0.6799348056284126,1.6676044464111328,0.11834246699672177,3.4357509634211327,0.3440093995761188,0.24771664392023823,0.33050265753656966,50.996789664800076
distilbert-base-uncased,pretrained,train,15,ambiguous_open,open,ambiguous,6,train_route,state_pca,8,0,32,8,0.9783867464068635,3.2480389892734434,0.07175147314022325,1.9704445035387548,3.3197904624136614,0.5977986441369558,2.74594783782959,0.6126453232168696,6.348774864148049,0.7827166302161144,1.101726510578763,1.2144976064640358,42.62759041051648
distilbert-base-uncased,pretrained,train,15,ambiguous_open,open,ambiguous,6,random_route,random,8,0,32,8,0.8631941083865884,2.865623568233464,0.45416689418019984,1.9704445035387548,3.3197904624136614,0.5977986441369558,2.74594783782959,0.171101941126733,4.2425878701611435,0.4136447039752026,0.46360460807830955,0.592092449594023,42.62759041051648
distilbert-base-uncased,pretrained,train,18,ambiguous_open,open,ambiguous,6,train_route,state_pca,8,0,32,8,0.42814793510383764,0.6385891092811034,0.8529259884764708,2.45413249497852,1.4915150977575662,0.2945552869871311,0.7796344757080078,0.2857310551902178,5.430076133599871,0.5345381700030577,0.15825961551109746,0.23675395719660608,51.01780480108809
distilbert-base-uncased,pretrained,train,18,ambiguous_open,open,ambiguous,6,random_route,random,8,0,32,8,0.40504253611607094,0.6041270578511367,0.8873880399064371,2.45413249497852,1.4915150977575662,0.2945552869871311,0.7796344757080078,0.2552079764927516,4.8189843313081395,0.5051811323602176,0.13174576015528083,0.21309525828141979,51.01780480108809
distilbert-base-uncased,pretrained,train,19,factual_deep,capital,error,6,train_route,state_pca,8,0,32,8,0.6787485351666359,0.6696132152633227,0.3169277208418727,2.5268215500621265,0.9865409361052001,0.19482325465937428,0.3184671401977539,0.21047746371136566,4.5573130333004865,0.4587782293345726,0.13214822490408723,0.19299592227678342,57.739511345101626
distilbert-base-uncased,pretrained,train,19,factual_deep,capital,error,6,random_route,random,8,0,32,8,0.4782640422809872,0.4718270559773396,0.5147138801278546,2.5268215500621265,0.9865409361052001,0.19482325465937428,0.3184671401977539,0.15137019299511945,3.4266185258267647,0.3890632249328115,0.10265823007350877,0.17477751241889714,57.739511345101626
distilbert-base-uncased,pretrained,train,21,ambiguous_open,role,ambiguous,6,train_route,state_pca,8,0,32,8,0.7209690469754313,0.6806460623649081,0.2634250669301933,3.067839855476343,0.9440711292951027,0.2007122485972559,0.5350065231323242,1.0086758374385258,8.233978409910382,1.0043285505443553,0.5178141403824518,1.3932764871790138,37.93502778130752
distilbert-base-uncased,pretrained,train,21,ambiguous_open,role,ambiguous,6,random_route,random,8,0,32,8,0.6043328417438815,0.5705331883752637,0.37353794091983783,3.067839855476343,0.9440711292951027,0.2007122485972559,0.5350065231323242,0.385033682839927,4.9194513300843665,0.6205108241118176,0.19209575001388554,0.4883614359116629,37.93502778130752
distilbert-base-uncased,pretrained,test,0,ambiguous_open,polysemy,ambiguous,6,train_route,state_pca,8,0,32,8,0.7027691388619037,0.473039544767823,0.20006847692744337,3.1748639916573613,0.6731080216952666,0.16265658735724425,0.6157512664794922,0.52422395529358,6.240123295365019,0.7240331175392325,0.23957302809666248,0.5710401815213993,37.30520913944184
distilbert-base-uncased,pretrained,test,0,ambiguous_open,polysemy,ambiguous,6,test_oracle,state_pca,8,0,32,8,0.7652234813168843,0.5150780636639738,0.15802995803129488,3.1748639916573613,0.6731080216952666,0.16265658735724425,0.6157512664794922,0.4861012746568989,6.46357169708059,0.6972096346558178,0.2688431849156069,0.6472868438017746,37.30520913944184
distilbert-base-uncased,pretrained,test,0,ambiguous_open,polysemy,ambiguous,6,random_route,random,8,0,32,8,0.4699640663613814,0.316336582976373,0.35677143871889416,3.1748639916573613,0.6731080216952666,0.16265658735724425,0.6157512664794922,0.32663413713475753,4.122481829299061,0.5715191485285139,0.1659887742165645,0.4105378700426978,37.30520913944184
distilbert-base-uncased,pretrained,test,2,factual_simple,common,correct,6,train_route,state_pca,8,0,32,8,0.4440992236568999,0.5322824635934598,0.6662840621717114,2.805576933807944,1.1985665257651652,0.20065720919193217,0.09188556671142578,0.5483103580494819,5.289009773864661,0.7404798160986442,0.22749829310720243,0.4969520569084536,51.994635195044296
distilbert-base-uncased,pretrained,test,2,factual_simple,common,correct,6,test_oracle,state_pca,8,0,32,8,0.42620048400365973,0.5108296333917004,0.6877368923734702,2.805576933807944,1.1985665257651652,0.20065720919193217,0.09188556671142578,0.8736660354527037,6.767950990968259,0.934701040682369,0.17288675733471012,0.4346998450772128,51.994635195044296
distilbert-base-uncased,pretrained,test,2,factual_simple,common,correct,6,random_route,random,8,0,32,8,0.7100588113119211,0.8510527225630757,0.3475138032020927,2.805576933807944,1.1985665257651652,0.20065720919193217,0.09188556671142578,0.5305939422844391,5.152092253228605,0.7284187959439536,0.3091311706295988,0.6193019923101435,51.994635195044296
distilbert-base-uncased,pretrained,test,3,ambiguous_open,open,ambiguous,6,train_route,state_pca,8,0,32,8,0.5493100991070947,0.279935546491668,0.22967741519737442,3.253498107729123,0.5096129616890424,0.14051537937592365,0.42020654678344727,0.7231979700394889,5.7819915443357,0.8504104715015502,0.16239434593505464,0.4474645743496571,32.34287452167233
distilbert-base-uncased,pretrained,test,3,ambiguous_open,open,ambiguous,6,test_oracle,state_pca,8,0,32,8,0.055502775432023005,0.02828493376987507,0.4813280279191675,3.253498107729123,0.5096129616890424,0.14051537937592365,0.42020654678344727,0.626989763309611,5.89220019151621,0.7918268518493238,0.05205852784486032,0.13283316461152722,32.34287452167233
distilbert-base-uncased,pretrained,test,3,ambiguous_open,open,ambiguous,6,random_route,random,8,0,32,8,0.5410430552454539,0.27572255378492405,0.233890407904119,3.253498107729123,0.5096129616890424,0.14051537937592365,0.42020654678344727,0.40861320237208193,4.383891086386824,0.6392285994635111,0.16071617417091427,0.4227614265689418,32.34287452167233
distilbert-base-uncased,pretrained,test,5,factual_simple,math,error,6,train_route,state_pca,8,0,32,8,0.7793070447248666,1.3741897254901188,0.3891585398592273,2.27410552571681,1.7633482653493464,0.31474993103977816,0.46892642974853516,0.4861327973543828,4.515589847292142,0.6972322406159821,0.2563714658438648,0.4053989307649537,61.822824131798775
distilbert-base-uncased,pretrained,test,5,factual_simple,math,error,6,test_oracle,state_pca,8,0,32,8,0.9046297991998908,1.5951773872024548,0.1681708781468964,2.27410552571681,1.7633482653493464,0.31474993103977816,0.46892642974853516,0.3706806707851464,5.86878229868591,0.6088355038802734,0.46444529700697934,0.4135851908775379,61.822824131798775
distilbert-base-uncased,pretrained,test,5,factual_simple,math,error,6,random_route,random,8,0,32,8,0.5132448312254528,0.9050293828409202,0.8583188825084251,2.27410552571681,1.7633482653493464,0.31474993103977816,0.46892642974853516,0.2997182873319266,4.086560350545187,0.5474653297989989,0.22102212032154023,0.28135927993308885,61.822824131798775
distilbert-base-uncased,pretrained,test,6,ambiguous_open,polysemy,ambiguous,6,train_route,state_pca,8,0,32,8,0.23598190393612503,0.09797073973701682,0.31719134728273757,3.25216698707803,0.4151620870197556,0.08498085478874463,0.09812259674072266,0.6025017189418778,5.182174106848409,0.7762098420800124,0.11513661170895664,0.2314590565011872,40.14796215122088
distilbert-base-uncased,pretrained,test,6,ambiguous_open,polysemy,ambiguous,6,test_oracle,state_pca,8,0,32,8,0.38064447173707616,0.15802915329889639,0.25713293372085794,3.25216698707803,0.4151620870197556,0.08498085478874463,0.09812259674072266,0.43541480236548435,4.934716867889323,0.659859683846107,0.07011269596995907,0.12749215462345184,40.14796215122088
distilbert-base-uncased,pretrained,test,6,ambiguous_open,polysemy,ambiguous,6,random_route,random,8,0,32,8,0.45297149097707495,0.1880565895544922,0.22710549746526226,3.25216698707803,0.4151620870197556,0.08498085478874463,0.09812259674072266,0.3113650046646962,4.23569622851141,0.5580009002364568,0.09492240871532316,0.18734687301371908,40.14796215122088
distilbert-base-uncased,pretrained,test,10,factual_deep,math,error,6,train_route,state_pca,8,0,32,8,0.6077548511217655,0.5512203647781333,0.35575777576770834,3.057388701773853,0.9069781405458417,0.19378685054453185,0.5954360961914062,0.46274481219681995,4.41047312860085,0.6802534911316662,0.2425561778439654,0.563864174639697,41.73288922255253
distilbert-base-uncased,pretrained,test,10,factual_deep,math,error,6,test_oracle,state_pca,8,0,32,8,0.6215052274174142,0.5636916555025664,0.34328648504327575,3.057388701773853,0.9069781405458417,0.19378685054453185,0.5954360961914062,0.4862625655894315,5.521718555252438,0.6973252939550031,0.21690261748145337,0.5471100446088515,41.73288922255253
distilbert-base-uncased,pretrained,test,10,factual_deep,math,error,6,random_route,random,8,0,32,8,0.7317498912960564,0.6636811557523186,0.24329698479352502,3.057388701773853,0.9069781405458417,0.19378685054453185,0.5954360961914062,0.49169165183621766,4.074528560750312,0.7012072816480286,0.298936589194948,0.74152148280827,41.73288922255253
distilbert-base-uncased,pretrained,test,12,ambiguous_open,open,ambiguous,6,train_route,state_pca,8,0,32,8,0.340320366685687,0.11676633378156652,0.22634076532840108,3.3080853596261437,0.34310709910996734,0.10404058601857412,0.44799089431762695,0.6434004625826055,5.567629786636521,0.8021224735553827,0.10855105046854478,0.25443504231389125,28.05474963317905
distilbert-base-uncased,pretrained,test,12,ambiguous_open,open,ambiguous,6,test_oracle,state_pca,8,0,32,8,0.333719027705011,0.11450136751366524,0.2286057315963025,3.3080853596261437,0.34310709910996734,0.10404058601857412,0.44799089431762695,0.7473097803182012,6.075740718431718,0.8644708094078141,0.10954372129573342,0.288093226543066,28.05474963317905
distilbert-base-uncased,pretrained,test,12,ambiguous_open,open,ambiguous,6,random_route,random,8,0,32,8,0.409602252501865,0.14053744064482337,0.2025696584651442,3.3080853596261437,0.34310709910996734,0.10404058601857412,0.44799089431762695,0.3454327398181327,4.128442009822897,0.5877352633781069,0.08344633290891236,0.18978435920567618,28.05474963317905
distilbert-base-uncased,pretrained,test,16,factual_deep,currency,correct,6,train_route,state_pca,8,0,32,8,0.7910856952641787,1.5877763539884713,0.41930879935669724,0.5102056497076752,2.00708515334517,0.9125757188729625,3.557718276977539,0.07191398045451901,5.813048900369918,0.2681678214374704,0.21040725666761687,0.5647747160690788,41.2069303061415
distilbert-base-uncased,pretrained,test,16,factual_deep,currency,correct,6,test_oracle,state_pca,8,0,32,8,0.9354365104405471,1.8775007320022323,0.12958442134293233,0.5102056497076752,2.00708515334517,0.9125757188729625,3.557718276977539,0.15858650917272413,5.573939368470386,0.3982292168748096,0.3762676112357378,0.7133839914057868,41.2069303061415
distilbert-base-uncased,pretrained,test,16,factual_deep,currency,correct,6,random_route,random,8,0,32,8,0.9760028660719037,1.9589208621152483,0.0481642912299175,0.5102056497076752,2.00708515334517,0.9125757188729625,3.557718276977539,0.11921468040276034,4.487212627202466,0.3452747897005519,0.38086446821563086,0.9367157979775013,41.2069303061415
distilbert-base-uncased,pretrained,test,22,factual_deep,plural,error,6,train_route,state_pca,8,0,32,8,0.7526994986427498,1.8263643866605486,0.6000546423859772,2.4400504585177654,2.4264190290465293,0.43993396612442937,1.708958625793457,0.6659909242888142,5.1493305422331135,0.8160826700088749,0.7491971960930308,1.6765718723196432,30.015395426502884
distilbert-base-uncased,pretrained,test,22,factual_deep,plural,error,6,test_oracle,state_pca,8,0,32,8,0.8006920704337771,1.9428144761071788,0.48360455293934956,2.4400504585177654,2.4264190290465293,0.43993396612442937,1.708958625793457,1.2842714860749584,6.801976219484866,1.1332570256014116,1.2871738830316986,2.7772571526701935,30.015395426502884
distilbert-base-uncased,pretrained,test,22,factual_deep,plural,error,6,random_route,random,8,0,32,8,0.9058620558790142,2.1980009300760486,0.22841809897047638,2.4400504585177654,2.4264190290465293,0.43993396612442937,1.708958625793457,0.31680578162850914,4.152690449994272,0.5628550271859613,0.5477490205625475,1.1368351264226482,30.015395426502884
distilbert-base-uncased,pretrained,test,23,factual_simple,language,correct,6,train_route,state_pca,8,0,32,8,0.8186672542990393,2.4076306795946447,0.533284163342503,1.3439838939979065,2.940914842937141,0.7163602515692763,2.375596046447754,0.3384773487122881,6.414265223404449,0.5817880616790689,0.5059069361915187,0.2024361959183361,54.55449987806139
distilbert-base-uncased,pretrained,test,23,factual_simple,language,correct,6,test_oracle,state_pca,8,0,32,8,0.9062246211396877,2.6651294393448004,0.27578540359234893,1.3439838939979065,2.940914842937141,0.7163602515692763,2.375596046447754,0.16672703030750996,6.034122509954199,0.408322213830585,0.4273724967165584,0.23871724793178273,54.55449987806139
distilbert-base-uncased,pretrained,test,23,factual_simple,language,correct,6,random_route,random,8,0,32,8,0.8796849779104648,2.5870786086457223,0.3538362342914285,1.3439838939979065,2.940914842937141,0.7163602515692763,2.375596046447754,0.07982621680366409,4.182571581352687,0.28253533726538366,0.24686377717971586,0.11379217209550781,54.55449987806139
bert-base-uncased,pretrained,train,4,factual_deep,antonym,error,4,train_route,state_pca,8,0,32,8,0.6826479692220048,0.6044968031157024,0.28102081411918306,3.077931428818605,0.8855176172348853,0.19279405494240454,0.8205795288085938,0.25463504579284313,2.8486933706273994,0.5046137590205435,0.2167512286295397,0.5177104855029457,26.25466653841935
bert-base-uncased,pretrained,train,4,factual_deep,antonym,error,4,train_route,delta_pca,8,0,32,8,0.4366119384727268,0.386627563412673,0.4988900538222122,3.077931428818605,0.8855176172348853,0.19279405494240454,0.8205795288085938,0.16548056853146198,2.6095818883252107,0.40679302910873727,0.09274374473673118,0.2192385944774393,26.25466653841935
bert-base-uncased,pretrained,train,4,factual_deep,antonym,error,4,random_route,random,8,0,32,8,0.160330927847534,0.1419758611966065,0.7435417560382777,3.077931428818605,0.8855176172348853,0.19279405494240454,0.8205795288085938,0.13018858528409,2.291937364572711,0.36081655350619657,0.05263834784184236,0.1464961162892763,26.25466653841935
bert-base-uncased,pretrained,train,7,factual_deep,common,correct,4,train_route,state_pca,8,0,32,8,0.2680685239329404,0.13288267049360294,0.36282144479762257,3.2606916409327193,0.49570411529122593,0.1482798500052069,0.8240852355957031,0.1411417314186304,2.760117932242242,0.37568834346919844,0.05909378052691312,0.14527732897798112,33.54232240829649
bert-base-uncased,pretrained,train,7,factual_deep,common,correct,4,train_route,delta_pca,8,0,32,8,0.39726155606345503,0.19692418818765056,0.2987799271035748,3.2606916409327193,0.49570411529122593,0.1482798500052069,0.8240852355957031,0.14981331647229762,2.5320932757629477,0.3870572521892564,0.06529199296060242,0.1813985513555062,33.54232240829649
bert-base-uncased,pretrained,train,7,factual_deep,common,correct,4,random_route,random,8,0,32,8,0.7555215219755824,0.3745151276343863,0.121188987656839,3.2606916409327193,0.49570411529122593,0.1482798500052069,0.8240852355957031,0.1448656560142849,2.24162255688395,0.38061221211921836,0.10211523823126667,0.26028646760223606,33.54232240829649
bert-base-uncased,pretrained,train,8,factual_simple,lexical,error,4,train_route,state_pca,8,0,32,8,0.7524705291655817,0.8351230250608672,0.2747184806083841,3.004817355840346,1.1098415056692486,0.2229866528424893,0.6005630493164062,0.15725313742275476,2.6529794676242466,0.3965515570802298,0.1835055619607585,0.43014001080576914,34.65295828481446
bert-base-uncased,pretrained,train,8,factual_simple,lexical,error,4,train_route,delta_pca,8,0,32,8,0.8504767018862592,0.9438943433580647,0.16594716231118625,3.004817355840346,1.1098415056692486,0.2229866528424893,0.6005630493164062,0.18999895523452312,2.609623663205656,0.43588869592422685,0.19871789637940282,0.4822685879458519,34.65295828481446
