model,item_id,task_type,layer,route,rho,rank,objective,correct,confidence,outcome_group
Qwen/Qwen2.5-0.5B,30,knowledge,23,random,0.7430185191787314,1,increase_correct_confidence,1,0.9888416900250487,correct_unassigned
Qwen/Qwen2.5-0.5B,31,knowledge,12,state_pca,2.514688710070494e-05,1,decrease_wrong_confidence,1,0.9762591487415062,correct_unassigned
Qwen/Qwen2.5-0.5B,31,knowledge,12,delta_pca,0.5741261449127354,1,decrease_wrong_confidence,1,0.9762591487415062,correct_unassigned
Qwen/Qwen2.5-0.5B,31,knowledge,12,random,0.5302615157545675,1,decrease_wrong_confidence,1,0.9762591487415062,correct_unassigned
Qwen/Qwen2.5-0.5B,31,knowledge,23,state_pca,0.6081168123485245,1,increase_correct_confidence,1,0.9762591487415062,correct_unassigned
Qwen/Qwen2.5-0.5B,31,knowledge,23,delta_pca,0.4382671541799076,1,increase_correct_confidence,1,0.9762591487415062,correct_unassigned
Qwen/Qwen2.5-0.5B,31,knowledge,23,random,0.5940196959899604,1,increase_correct_confidence,1,0.9762591487415062,correct_unassigned
Qwen/Qwen2.5-0.5B,32,knowledge,12,state_pca,0.0008374371197196754,1,decrease_wrong_confidence,1,0.9803735620543539,correct_unassigned
Qwen/Qwen2.5-0.5B,32,knowledge,12,delta_pca,0.650583886730718,1,decrease_wrong_confidence,1,0.9803735620543539,correct_unassigned
Qwen/Qwen2.5-0.5B,32,knowledge,12,random,0.5717599117341627,1,decrease_wrong_confidence,1,0.9803735620543539,correct_unassigned
Qwen/Qwen2.5-0.5B,32,knowledge,23,state_pca,0.97752393400557,1,increase_correct_confidence,1,0.9803735620543539,correct_unassigned
Qwen/Qwen2.5-0.5B,32,knowledge,23,delta_pca,0.9019180945369101,1,increase_correct_confidence,1,0.9803735620543539,correct_unassigned
Qwen/Qwen2.5-0.5B,32,knowledge,23,random,0.8062045325660105,1,increase_correct_confidence,1,0.9803735620543539,correct_unassigned
Qwen/Qwen2.5-0.5B,33,knowledge,12,state_pca,0.04531917624244471,1,decrease_wrong_confidence,1,0.700535142244749,correct_unassigned
Qwen/Qwen2.5-0.5B,33,knowledge,12,delta_pca,0.3531567041574228,1,decrease_wrong_confidence,1,0.700535142244749,correct_unassigned
Qwen/Qwen2.5-0.5B,33,knowledge,12,random,0.42564289697546376,1,decrease_wrong_confidence,1,0.700535142244749,correct_unassigned
Qwen/Qwen2.5-0.5B,33,knowledge,23,state_pca,0.9417306573150441,1,increase_correct_confidence,1,0.700535142244749,correct_unassigned
Qwen/Qwen2.5-0.5B,33,knowledge,23,delta_pca,0.8901911107886805,1,increase_correct_confidence,1,0.700535142244749,correct_unassigned
Qwen/Qwen2.5-0.5B,33,knowledge,23,random,0.834566527838591,1,increase_correct_confidence,1,0.700535142244749,correct_unassigned
Qwen/Qwen2.5-0.5B,34,knowledge,12,state_pca,0.000131638746037839,1,decrease_wrong_confidence,1,0.9280694518666913,correct_unassigned
Qwen/Qwen2.5-0.5B,34,knowledge,12,delta_pca,0.8756549505744511,1,decrease_wrong_confidence,1,0.9280694518666913,correct_unassigned
Qwen/Qwen2.5-0.5B,34,knowledge,12,random,0.4899749467489005,1,decrease_wrong_confidence,1,0.9280694518666913,correct_unassigned
Qwen/Qwen2.5-0.5B,34,knowledge,23,state_pca,0.556065165471426,1,increase_correct_confidence,1,0.9280694518666913,correct_unassigned
Qwen/Qwen2.5-0.5B,34,knowledge,23,delta_pca,0.5791040040507064,1,increase_correct_confidence,1,0.9280694518666913,correct_unassigned
Qwen/Qwen2.5-0.5B,34,knowledge,23,random,0.6651351092238732,1,increase_correct_confidence,1,0.9280694518666913,correct_unassigned
Qwen/Qwen2.5-0.5B,35,knowledge,12,state_pca,0.0006860333215668182,1,decrease_wrong_confidence,1,0.5467629961822534,correct_unassigned
Qwen/Qwen2.5-0.5B,35,knowledge,12,delta_pca,0.5711984386151991,1,decrease_wrong_confidence,1,0.5467629961822534,correct_unassigned
Qwen/Qwen2.5-0.5B,35,knowledge,12,random,0.5452238252809646,1,decrease_wrong_confidence,1,0.5467629961822534,correct_unassigned
Qwen/Qwen2.5-0.5B,35,knowledge,23,state_pca,0.8555572911423445,1,increase_correct_confidence,1,0.5467629961822534,correct_unassigned
Qwen/Qwen2.5-0.5B,35,knowledge,23,delta_pca,0.7601309303907059,1,increase_correct_confidence,1,0.5467629961822534,correct_unassigned
Qwen/Qwen2.5-0.5B,35,knowledge,23,random,0.6581840483845276,1,increase_correct_confidence,1,0.5467629961822534,correct_unassigned
