model,prompt_id,task,topic,observed_condition,layer,subspace_family,subspace_k,rep,top_k_output,rank_whitened_jb,rho,v_access,v_inaccess,entropy,varentropy,confidence,margin,trace_fim,jacobian_fro_norm,fisher_output_fro_norm,grad_entropy_proj_norm,grad_varentropy_proj_norm,logit_norm,direction,sign,epsilon,latent_step_norm,fisher_output_energy,direction_output_energy_unit,first_order_entropy,directional_success,candidate_mass_before_full_vocab,candidate_mass_after_full_vocab,candidate_mass_retention_ratio,full_vocab_top5_jaccard,full_vocab_top10_jaccard,candidate_set_kl,entropy_after,delta_entropy,abs_delta_entropy,varentropy_after,delta_varentropy,abs_delta_varentropy,semantic_entropy_proxy_after,delta_semantic_entropy_proxy,cluster_distribution_l1,embedding_centroid_delta_norm,selected_logit_l2,selected_prob_l1,selected_kl_before_after,rank_displacement_mean,top5_jaccard,selected_top1_changed,target_in_topk,target_correct_changed,delta_target_prob_topk,non_target_mass_delta,source,top10_jaccard,case_id,prompt,target,mode,hidden_step_norm,entropy_before,varentropy_before,confidence_before,confidence_after,delta_confidence,semantic_entropy_proxy_before,semantic_density_uncertainty_before,semantic_density_uncertainty_after,delta_semantic_density_uncertainty,haloscope_style_consistency_risk_before,haloscope_style_consistency_risk_after,delta_haloscope_style_consistency_risk,selected_top1_before,selected_top1_after,target_in_topm,target_top1_before,target_top1_after,target_prob_before,target_prob_after,delta_target_prob,top1_token_before,top1_token_after,entropy_efficiency,varentropy_efficiency
distilbert-base-uncased,7,factual_deep,common,error,2,state_pca,8,0.0,32.0,8.0,0.6753181268865768,0.2904684588350916,0.1396524682814961,3.2622077799504483,0.4301209271165876,0.0902209379066435,0.0408277511596679,0.5219467017070653,4.614180753482139,0.7224587889333656,0.1787739035877346,0.4045793184010062,40.07655535063341,grad_orthogonal_control,increase,0.05,0.2446674447335561,0.05,0.20435902314037,8.488607203731157e-19,0.0,0.1455223376059654,0.1459482194622978,1.0029265737710014,1.0,0.8181818181818182,0.0012423927820645,3.2611437546916098,-0.0010640252588385,0.0010640252588385,0.4321363241717321,0.0020153970551445,0.0020153970551445,1.336339884598989,-0.0019203304460331,0.0135445514562173,0.0140322961551294,0.4197985802968594,0.0431849672893639,0.0012423938409338,0.0302419354838709,1.0,0,0.0,0.0,,,mlm_topk32,0.8181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02128050517677,0.040307941102889995
distilbert-base-uncased,7,factual_deep,common,error,2,state_pca,8,0.0,32.0,8.0,0.6753181268865768,0.2904684588350916,0.1396524682814961,3.2622077799504483,0.4301209271165876,0.0902209379066435,0.0408277511596679,0.5219467017070653,4.614180753482139,0.7224587889333656,0.1787739035877346,0.4045793184010062,40.07655535063341,grad_orthogonal_control,decrease,0.05,0.2446674447335561,0.05,0.20435902314037,-8.488607203731157e-19,1.0,0.1455223376059654,0.1448789851274341,0.9955790122044814,0.6666666666666666,1.0,0.0012564127128694,3.261123919022868,-0.0010838609275802,0.0010838609275802,0.4323458731381828,0.0022249460215951,0.0022249460215951,1.3399474078841216,0.0016871928390997,0.013312135450709,0.0141987928965043,0.4402652021723068,0.0434886352717716,0.0012564135476039,0.0282258064516129,0.6666666666666666,1,0.0,0.0,,,mlm_topk32,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021677218551604,0.044498920431902
distilbert-base-uncased,7,factual_deep,common,error,2,state_pca,8,0.0,32.0,8.0,0.6753181268865768,0.2904684588350916,0.1396524682814961,3.2622077799504483,0.4301209271165876,0.0902209379066435,0.0408277511596679,0.5219467017070653,4.614180753482139,0.7224587889333656,0.1787739035877346,0.4045793184010062,40.07655535063341,random_control,increase,0.05,0.2134898544757673,0.05,0.2342031668098559,0.0188009685501158,1.0,0.1455223376059654,0.1392470616847276,0.956877576154463,1.0,0.8181818181818182,0.0012617983656853,3.2799100102200827,0.0177022302696343,0.0177022302696343,0.3917355318140691,-0.0383853953025184,0.0383853953025184,1.3427184393186582,0.0044582242736364,0.0193926012083169,0.0135249966917253,0.324088984572313,0.0392797439209931,0.0012617987843345,0.0302419354838709,1.0,0,0.0,0.0,,,mlm_topk32,0.8181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.354044605392686,0.767707906050368
distilbert-base-uncased,7,factual_deep,common,error,2,state_pca,8,0.0,32.0,8.0,0.6753181268865768,0.2904684588350916,0.1396524682814961,3.2622077799504483,0.4301209271165876,0.0902209379066435,0.0408277511596679,0.5219467017070653,4.614180753482139,0.7224587889333656,0.1787739035877346,0.4045793184010062,40.07655535063341,random_control,decrease,0.05,0.2134898544757673,0.05,0.2342031668098559,-0.0188009685501158,1.0,0.1455223376059654,0.15192327555269,1.043985947807247,0.6666666666666666,1.0,0.0012373035515667,3.242345217711428,-0.0198625622390204,0.0198625622390204,0.4724707246994151,0.0423497975828274,0.0423497975828274,1.3334689483681108,-0.0047912666769109,0.0198260511631415,0.0137399374797626,0.3141421945211388,0.0390409410712488,0.00123730385556,0.0302419354838709,0.6666666666666666,1,0.0,0.0,,,mlm_topk32,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.397251244780408,0.846995951656548
distilbert-base-uncased,7,factual_deep,common,error,2,delta_pca,8,0.0,32.0,8.0,0.492955809518535,0.2120306098176201,0.2180903172989671,3.2622077799504483,0.4301209271165876,0.0902209379066435,0.0408277511596679,0.4473159306293185,4.192971235142637,0.6688168139553001,0.1289226790683643,0.3029217244228652,40.07655535063341,accessible_ls,increase,0.05,0.2251898982959238,0.05,0.2220348265102665,0.0230233908133456,1.0,0.1455223376059654,0.1417307390365749,0.9739449033614545,0.6666666666666666,1.0,0.0012640641858523,3.2840567426724565,0.0218489627220082,0.0218489627220082,0.3812897233381636,-0.048831203778424,0.048831203778424,1.3430980062105626,0.0048377911655408,0.019850388354721,0.0129858624607304,0.3464386704279021,0.0420715295593449,0.0012640647727954,0.0302419354838709,0.6666666666666666,0,0.0,0.0,,,mlm_topk32,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43697925444016394,0.97662407556848
distilbert-base-uncased,7,factual_deep,common,error,2,delta_pca,8,0.0,32.0,8.0,0.492955809518535,0.2120306098176201,0.2180903172989671,3.2622077799504483,0.4301209271165876,0.0902209379066435,0.0408277511596679,0.4473159306293185,4.192971235142637,0.6688168139553001,0.1289226790683643,0.3029217244228652,40.07655535063341,accessible_ls,decrease,0.05,0.2251898982959238,0.05,0.2220348265102665,-0.0230233908133456,1.0,0.1455223376059654,0.1492996450979262,1.0259568912519033,1.0,0.8181818181818182,0.0012347336437946,3.2380953055172146,-0.0241124744332337,0.0241124744332337,0.482366705691559,0.0522457785749714,0.0522457785749714,1.3330315089521565,-0.0052287060928655,0.0195793561282829,0.0128211978297511,0.3317214362009334,0.0413673142174732,0.0012347335976846,0.0302419354838709,1.0,0,0.0,0.0,,,mlm_topk32,0.8181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.482249488664674,1.0449155714994278
distilbert-base-uncased,7,factual_deep,common,error,2,delta_pca,8,0.0,32.0,8.0,0.492955809518535,0.2120306098176201,0.2180903172989671,3.2622077799504483,0.4301209271165876,0.0902209379066435,0.0408277511596679,0.4473159306293185,4.192971235142637,0.6688168139553001,0.1289226790683643,0.3029217244228652,40.07655535063341,grad_orthogonal_control,increase,0.05,0.1980182795265212,0.05,0.2525019413336704,2.146918488544963e-18,0.0,0.1455223376059654,0.1442449258174747,0.9912218851792388,1.0,0.8181818181818182,0.0012357498643021,3.261114528725489,-0.001093251224959,0.001093251224959,0.4275606084728417,-0.0025603186437458,0.0025603186437458,1.3365809249843317,-0.0016792900606901,0.0104183765266013,0.0130978978784312,0.3002794594789222,0.0401289907156105,0.0012357499962566,0.034274193548387,1.0,1,0.0,0.0,,,mlm_topk32,0.8181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021865024499179996,0.051206372874915994
distilbert-base-uncased,7,factual_deep,common,error,2,delta_pca,8,0.0,32.0,8.0,0.492955809518535,0.2120306098176201,0.2180903172989671,3.2622077799504483,0.4301209271165876,0.0902209379066435,0.0408277511596679,0.4473159306293185,4.192971235142637,0.6688168139553001,0.1289226790683643,0.3029217244228652,40.07655535063341,grad_orthogonal_control,decrease,0.05,0.1980182795265212,0.05,0.2525019413336704,-2.146918488544963e-18,1.0,0.1455223376059654,0.1467090068617835,1.0081545505338931,0.6666666666666666,1.0,0.0012634202124694,3.261088497169779,-0.0011192827806691,0.0011192827806691,0.4371535433998114,0.0070326162832237,0.0070326162832237,1.3395964440816754,0.0013362290366536,0.0107097071609928,0.0131724108611881,0.2988307026675909,0.0408689161615302,0.0012634208879934,0.032258064516129,0.6666666666666666,0,0.0,0.0,,,mlm_topk32,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022385655613382,0.140652325664474
distilbert-base-uncased,7,factual_deep,common,error,2,delta_pca,8,0.0,32.0,8.0,0.492955809518535,0.2120306098176201,0.2180903172989671,3.2622077799504483,0.4301209271165876,0.0902209379066435,0.0408277511596679,0.4473159306293185,4.192971235142637,0.6688168139553001,0.1289226790683643,0.3029217244228652,40.07655535063341,random_control,increase,0.05,0.1963364913491926,0.05,0.2546648341141683,0.0068280420475412,1.0,0.1455223376059654,0.1449860534630715,0.9963147640993372,0.6666666666666666,1.0,0.0012598882794235,3.2678754029089907,0.0056676229585423,0.0056676229585423,0.418097386535715,-0.0120235405808725,0.0120235405808725,1.341929723473818,0.003669508428796,0.0211388357579508,0.013713489674217,0.2977354097630229,0.0391173065710769,0.0012598885722062,0.034274193548387,0.6666666666666666,0,0.0,0.0,,,mlm_topk32,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11335245917084599,0.24047081161745
distilbert-base-uncased,7,factual_deep,common,error,2,delta_pca,8,0.0,32.0,8.0,0.492955809518535,0.2120306098176201,0.2180903172989671,3.2622077799504483,0.4301209271165876,0.0902209379066435,0.0408277511596679,0.4473159306293185,4.192971235142637,0.6688168139553001,0.1289226790683643,0.3029217244228652,40.07655535063341,random_control,decrease,0.05,0.1963364913491926,0.05,0.2546648341141683,-0.0068280420475412,1.0,0.1455223376059654,0.1460251556709408,1.0034552637983107,1.0,0.8181818181818182,0.0012395192268454,3.2542313383369272,-0.007976441613521,0.007976441613521,0.4467489573234237,0.016628030206836,0.016628030206836,1.333962726701338,-0.0042974883436839,0.0209631338693683,0.0138431101032706,0.2999941188444155,0.0386206466885888,0.0012395179014451,0.034274193548387,1.0,1,0.0,0.0,,,mlm_topk32,0.8181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15952883227042,0.33256060413672
distilbert-base-uncased,7,factual_deep,common,error,2,random,8,0.0,32.0,8.0,0.3325377181739531,0.1430314316422151,0.2870894954743724,3.2622077799504483,0.4301209271165876,0.0902209379066435,0.0408277511596679,0.340642941283457,3.4635673661772857,0.5836462466969672,0.1095867163602567,0.2500822308212299,40.07655535063341,accessible_ls,increase,0.05,0.2314603506679646,0.05,0.2160197193847951,0.0189097482560064,1.0,0.1455223376059654,0.1424230352276936,0.978702222426746,1.0,1.0,0.0012692236881454,3.2800178195371834,0.0178100395867351,0.0178100395867351,0.3924834112874698,-0.0376375158291177,0.0376375158291177,1.343969948392017,0.0057097333469953,0.0247083466728879,0.0133792359186216,0.2970775608540843,0.0405828085201372,0.0012692239536586,0.032258064516129,1.0,0,0.0,0.0,,,mlm_topk32,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.356200791734702,0.752750316582354
distilbert-base-uncased,7,factual_deep,common,error,2,random,8,0.0,32.0,8.0,0.3325377181739531,0.1430314316422151,0.2870894954743724,3.2622077799504483,0.4301209271165876,0.0902209379066435,0.0408277511596679,0.340642941283457,3.4635673661772857,0.5836462466969672,0.1095867163602567,0.2500822308212299,40.07655535063341,accessible_ls,decrease,0.05,0.2314603506679646,0.05,0.2160197193847951,-0.0189097482560064,1.0,0.1455223376059654,0.1484783085761591,1.020312833196768,0.6666666666666666,0.8181818181818182,0.0012297844421219,3.242277278802004,-0.019930501148444,0.019930501148444,0.4713558280368747,0.041234900920287,0.041234900920287,1.3319478217140244,-0.0063123933309974,0.0244347417415047,0.0132340506083724,0.3058663644812079,0.039604697603248,0.0012297847026571,0.0262096774193548,0.6666666666666666,0,0.0,0.0,,,mlm_topk32,0.8181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39861002296888,0.8246980184057399
distilbert-base-uncased,7,factual_deep,common,error,2,random,8,0.0,32.0,8.0,0.3325377181739531,0.1430314316422151,0.2870894954743724,3.2622077799504483,0.4301209271165876,0.0902209379066435,0.0408277511596679,0.340642941283457,3.4635673661772857,0.5836462466969672,0.1095867163602567,0.2500822308212299,40.07655535063341,grad_orthogonal_control,increase,0.05,0.3220037292914725,0.05,0.1552777047334778,5.585874285539979e-19,0.0,0.1455223376059654,0.1449644919484853,0.9961665977426052,1.0,1.0,0.001245684460016,3.2614882023189296,-0.0007195776315187,0.0007195776315187,0.4335318577118197,0.003410930595232,0.003410930595232,1.3383193558834825,5.91408384604808e-05,0.0043002421851952,0.0102053521693279,0.3485864300392134,0.0384326476841548,0.0012456847395915,0.0362903225806451,1.0,0,0.0,0.0,,,mlm_topk32,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014391552630373998,0.06821861190464
distilbert-base-uncased,7,factual_deep,common,error,2,random,8,0.0,32.0,8.0,0.3325377181739531,0.1430314316422151,0.2870894954743724,3.2622077799504483,0.4301209271165876,0.0902209379066435,0.0408277511596679,0.340642941283457,3.4635673661772857,0.5836462466969672,0.1095867163602567,0.2500822308212299,40.07655535063341,grad_orthogonal_control,decrease,0.05,0.3220037292914725,0.05,0.1552777047334778,-5.585874285539979e-19,1.0,0.1455223376059654,0.1456513226730749,1.0008863592300086,0.6666666666666666,0.8181818181818182,0.0012530160733503,3.261462762851284,-0.0007450170991649,0.0007450170991649,0.4279442025299948,-0.0021767245865927,0.0021767245865927,1.3381554421473294,-0.0001047728976923,0.0040796340720116,0.0104203504772512,0.331646804359022,0.0388636012436843,0.0012530162395979,0.0241935483870967,0.6666666666666666,0,0.0,0.0,,,mlm_topk32,0.8181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014900341983298,0.043534491731853996
distilbert-base-uncased,7,factual_deep,common,error,2,random,8,0.0,32.0,8.0,0.3325377181739531,0.1430314316422151,0.2870894954743724,3.2622077799504483,0.4301209271165876,0.0902209379066435,0.0408277511596679,0.340642941283457,3.4635673661772857,0.5836462466969672,0.1095867163602567,0.2500822308212299,40.07655535063341,random_control,increase,0.05,0.1885990580318415,0.05,0.2651126708785492,0.0110803376249707,1.0,0.1455223376059654,0.1432541665853932,0.984413588608549,1.0,0.8181818181818182,0.0012560971220886,3.2717369827006952,0.0095292027502469,0.0095292027502469,0.4051377087605501,-0.0249832183560375,0.0249832183560375,1.341200112527114,0.0029398974820922,0.0207579933050519,0.0147474461504832,0.2442162476305522,0.043187714596062,0.0012560964363441,0.0181451612903225,1.0,0,0.0,0.0,,,mlm_topk32,0.8181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.190584055004938,0.49966436712074996
distilbert-base-uncased,7,factual_deep,common,error,2,random,8,0.0,32.0,8.0,0.3325377181739531,0.1430314316422151,0.2870894954743724,3.2622077799504483,0.4301209271165876,0.0902209379066435,0.0408277511596679,0.340642941283457,3.4635673661772857,0.5836462466969672,0.1095867163602567,0.2500822308212299,40.07655535063341,random_control,decrease,0.05,0.1885990580318415,0.05,0.2651126708785492,-0.0110803376249707,1.0,0.1455223376059654,0.1478621228598058,1.016078529882992,0.6666666666666666,1.0,0.0012426657664984,3.249624871735964,-0.012582908214485,0.012582908214485,0.4623053113859785,0.0321843842693909,0.0321843842693909,1.334595631940326,-0.0036645831046957,0.0214032756861334,0.0146536638724249,0.2469014922051053,0.0431204635403456,0.0012426659459568,0.0262096774193548,0.6666666666666666,0,0.0,0.0,,,mlm_topk32,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25165816428969995,0.643687685387818
distilbert-base-uncased,8,factual_simple,role,correct,2,state_pca,8,0.0,32.0,8.0,0.4885033646927317,0.1155821495360984,0.1210224634306915,3.3555901236676027,0.2366046129667897,0.0881959351831129,0.2274103164672851,0.241595599195539,3.5630757029235665,0.4915237524225447,0.0603373047541731,0.1428326210664494,35.70224273125044,accessible_ls,increase,0.05,0.3483421640952626,0.05,0.1435370309817742,0.0169986874152166,1.0,0.1042972798492297,0.0986271793954074,0.945635202931286,1.0,0.8181818181818182,0.001260813838412,3.37123628494395,0.0156461612763472,0.0156461612763472,0.2009358654899827,-0.0356687474768069,0.0356687474768069,1.377143930767168,0.0011549890187199,0.0142420012813835,0.0122030824564623,0.3279316567218111,0.0405272824200532,0.0012608143646005,0.034274193548387,1.0,0,0.0,0.0,,,mlm_topk32,0.8181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.312923225526944,0.713374949536138
distilbert-base-uncased,8,factual_simple,role,correct,2,state_pca,8,0.0,32.0,8.0,0.4885033646927317,0.1155821495360984,0.1210224634306915,3.3555901236676027,0.2366046129667897,0.0881959351831129,0.2274103164672851,0.241595599195539,3.5630757029235665,0.4915237524225447,0.0603373047541731,0.1428326210664494,35.70224273125044,accessible_ls,decrease,0.05,0.3483421640952626,0.05,0.1435370309817742,-0.0169986874152166,1.0,0.1042972798492297,0.1097643251996487,1.0524179092524957,1.0,1.0,0.0012376091216419,3.337259632018892,-0.0183304916487108,0.0183304916487108,0.2784953879477515,0.0418907749809618,0.0418907749809618,1.3746301330008963,-0.0013588087475515,0.0149387639212769,0.0124965443829676,0.3029443880235518,0.0405231139329912,0.0012376094580213,0.0282258064516129,1.0,0,0.0,0.0,,,mlm_topk32,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.366609832974216,0.8378154996192358
distilbert-base-uncased,8,factual_simple,role,correct,2,state_pca,8,0.0,32.0,8.0,0.4885033646927317,0.1155821495360984,0.1210224634306915,3.3555901236676027,0.2366046129667897,0.0881959351831129,0.2274103164672851,0.241595599195539,3.5630757029235665,0.4915237524225447,0.0603373047541731,0.1428326210664494,35.70224273125044,grad_orthogonal_control,increase,0.05,0.3560829488857348,0.05,0.1404167207569513,0.0,0.0,0.1042972798492297,0.1036510962294414,0.9938044058222578,0.4285714285714285,0.6666666666666666,0.0012506309104166,3.354565550370644,-0.0010245732969589,0.0010245732969589,0.2341128898803957,-0.002491723086394,0.002491723086394,1.3744037245999934,-0.0015852171484547,0.01334681511418,0.0105111798417686,0.4281052790448687,0.0409757799666886,0.001250630938625,0.0564516129032258,0.4285714285714285,0,0.0,0.0,,,mlm_topk32,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020491465939177996,0.049834461727879996
distilbert-base-uncased,8,factual_simple,role,correct,2,state_pca,8,0.0,32.0,8.0,0.4885033646927317,0.1155821495360984,0.1210224634306915,3.3555901236676027,0.2366046129667897,0.0881959351831129,0.2274103164672851,0.241595599195539,3.5630757029235665,0.4915237524225447,0.0603373047541731,0.1428326210664494,35.70224273125044,grad_orthogonal_control,decrease,0.05,0.3560829488857348,0.05,0.1404167207569513,-0.0,1.0,0.1042972798492297,0.1045650150626897,1.0025670392731922,1.0,1.0,0.0012469013405172,3.354579672201688,-0.0010104514659148,0.0010104514659148,0.24246266124386,0.0058580482770703,0.0058580482770703,1.3772806392774837,0.0012916975290355,0.0128816566471713,0.0102720838811572,0.403758910407671,0.040760899176199,0.0012469006585486,0.0544354838709677,1.0,0,0.0,0.0,,,mlm_topk32,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020209029318295997,0.117160965541406
distilbert-base-uncased,8,factual_simple,role,correct,2,state_pca,8,0.0,32.0,8.0,0.4885033646927317,0.1155821495360984,0.1210224634306915,3.3555901236676027,0.2366046129667897,0.0881959351831129,0.2274103164672851,0.241595599195539,3.5630757029235665,0.4915237524225447,0.0603373047541731,0.1428326210664494,35.70224273125044,random_control,increase,0.05,0.3154925684343934,0.05,0.1584823384212217,0.0059196759327321,1.0,0.1042972798492297,0.1029131243703886,0.9867287480474858,0.6666666666666666,0.6666666666666666,0.0012711306941607,3.3603374864920665,0.0047473628244638,0.0047473628244638,0.2245402029557633,-0.0120644100110263,0.0120644100110263,1.3765269549781542,0.0005380132297061,0.0049992200841979,0.0106078042301089,0.3053445777232803,0.0391008654370434,0.0012711306742,0.0504032258064516,0.6666666666666666,0,0.0,0.0,,,mlm_topk32,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09494725648927599,0.241288200220526
distilbert-base-uncased,8,factual_simple,role,correct,2,state_pca,8,0.0,32.0,8.0,0.4885033646927317,0.1155821495360984,0.1210224634306915,3.3555901236676027,0.2366046129667897,0.0881959351831129,0.2274103164672851,0.241595599195539,3.5630757029235665,0.4915237524225447,0.0603373047541731,0.1428326210664494,35.70224273125044,random_control,decrease,0.05,0.3154925684343934,0.05,0.1584823384212217,-0.0059196759327321,1.0,0.1042972798492297,0.1054436418926343,1.0109912937812164,1.0,1.0,0.0012282735753251,3.3485754353931894,-0.0070146882744133,0.0070146882744133,0.2526313741911518,0.0160267612243621,0.0160267612243621,1.375352088845598,-0.0006368529028502,0.005432911954615,0.0102884616189916,0.2949635960947842,0.0382515172835654,0.0012282736997321,0.0403225806451612,1.0,0,0.0,0.0,,,mlm_topk32,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.140293765488266,0.320535224487242
distilbert-base-uncased,8,factual_simple,role,correct,2,delta_pca,8,0.0,32.0,8.0,0.5028925533886213,0.1189866979583954,0.1176179150083944,3.3555901236676027,0.2366046129667897,0.0881959351831129,0.2274103164672851,0.2907087319927599,4.0230794914089305,0.5391741202921,0.0747377166270746,0.1728729845556607,35.70224273125044,accessible_ls,increase,0.05,0.2825696441576062,0.05,0.1769475279238132,0.0172472242664142,1.0,0.1042972798492297,0.100554481614381,0.964114133750572,1.0,0.8181818181818182,0.0012531679586043,3.371346461893929,0.0157563382263261,0.0157563382263261,0.1999267460614566,-0.036677866905333,0.036677866905333,1.3784804250103997,0.0024914832619515,0.0212624929004117,0.0122083758904279,0.3876064389170425,0.0388861731874939,0.0012531671947533,0.0383064516129032,1.0,0,0.0,0.0,,,mlm_topk32,0.8181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31512676452652194,0.7335573381066599
distilbert-base-uncased,8,factual_simple,role,correct,2,delta_pca,8,0.0,32.0,8.0,0.5028925533886213,0.1189866979583954,0.1176179150083944,3.3555901236676027,0.2366046129667897,0.0881959351831129,0.2274103164672851,0.2907087319927599,4.0230794914089305,0.5391741202921,0.0747377166270746,0.1728729845556607,35.70224273125044,accessible_ls,decrease,0.05,0.2825696441576062,0.05,0.1769475279238132,-0.0172472242664142,1.0,0.1042972798492297,0.1079125542892143,1.03466317093994,0.6666666666666666,1.0,0.0012452839985669,3.33687087121392,-0.0187192524536827,0.0187192524536827,0.2800932125837159,0.0434885996169261,0.0434885996169261,1.3729170998830786,-0.0030718418653694,0.0216036646803036,0.0124410549329201,0.3686168731117876,0.0385980406153278,0.0012452843025154,0.032258064516129,0.6666666666666666,0,0.0,0.0,,,mlm_topk32,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.374385049073654,0.869771992338522
distilbert-base-uncased,8,factual_simple,role,correct,2,delta_pca,8,0.0,32.0,8.0,0.5028925533886213,0.1189866979583954,0.1176179150083944,3.3555901236676027,0.2366046129667897,0.0881959351831129,0.2274103164672851,0.2907087319927599,4.0230794914089305,0.5391741202921,0.0747377166270746,0.1728729845556607,35.70224273125044,grad_orthogonal_control,increase,0.05,0.3352899769064165,0.05,0.1491246486439277,1.017861939848744e-18,0.0,0.1042972798492297,0.1049317001597955,1.0060828078304918,1.0,0.8181818181818182,0.0012753658278986,3.354591327103782,-0.0009987965638207,0.0009987965638207,0.2378178265864397,0.00121321361965,0.00121321361965,1.3762353412066866,0.0002463994582384,0.0278207956689665,0.0118300268419915,0.5435680675340486,0.0369261682489284,0.001275366459334,0.0504032258064516,1.0,0,0.0,0.0,,,mlm_topk32,0.8181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019975931276413998,0.024264272393
distilbert-base-uncased,8,factual_simple,role,correct,2,delta_pca,8,0.0,32.0,8.0,0.5028925533886213,0.1189866979583954,0.1176179150083944,3.3555901236676027,0.2366046129667897,0.0881959351831129,0.2274103164672851,0.2907087319927599,4.0230794914089305,0.5391741202921,0.0747377166270746,0.1728729845556607,35.70224273125044,grad_orthogonal_control,decrease,0.05,0.3352899769064165,0.05,0.1491246486439277,-1.017861939848744e-18,1.0,0.1042972798492297,0.1033141979714855,0.9905742328163758,1.0,0.8181818181818182,0.0012235629985636,3.354674744143129,-0.0009153795244731,0.0009153795244731,0.2382826195685075,0.0016780066017178,0.0016780066017178,1.374830930498936,-0.0011580112495122,0.0263350762316028,0.011327634295098,0.5080508784769544,0.0358006777335719,0.0012235630386332,0.0524193548387096,1.0,0,0.0,0.0,,,mlm_topk32,0.8181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018307590489461997,0.033560132034356
distilbert-base-uncased,8,factual_simple,role,correct,2,delta_pca,8,0.0,32.0,8.0,0.5028925533886213,0.1189866979583954,0.1176179150083944,3.3555901236676027,0.2366046129667897,0.0881959351831129,0.2274103164672851,0.2907087319927599,4.0230794914089305,0.5391741202921,0.0747377166270746,0.1728729845556607,35.70224273125044,random_control,increase,0.05,0.2064223487973552,0.05,0.2422218344636945,0.0010571494738451,0.0,0.1042972798492297,0.1042206396814435,0.9992651757754668,1.0,0.8181818181818182,0.0012461583336746,3.355499456557713,-9.066710988925308e-05,9.066710988925308e-05,0.2351450418894243,-0.0014595710773653,0.0014595710773653,1.376045910359186,5.696861073789528e-05,0.0111667616028053,0.0115875812398561,0.2866210341037012,0.0397038282504651,0.0012461578588347,0.0443548387096774,1.0,0,0.0,0.0,,,mlm_topk32,0.8181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0018133421977850617,0.029191421547305998
distilbert-base-uncased,8,factual_simple,role,correct,2,delta_pca,8,0.0,32.0,8.0,0.5028925533886213,0.1189866979583954,0.1176179150083944,3.3555901236676027,0.2366046129667897,0.0881959351831129,0.2274103164672851,0.2907087319927599,4.0230794914089305,0.5391741202921,0.0747377166270746,0.1728729845556607,35.70224273125044,random_control,decrease,0.05,0.2064223487973552,0.05,0.2422218344636945,-0.0010571494738451,1.0,0.1042972798492297,0.1043579814722761,1.0005820058119848,0.6666666666666666,0.8181818181818182,0.0012538319052152,3.353357145224125,-0.0022329784434775,0.0022329784434775,0.2422617426477173,0.0056571296809276,0.0056571296809276,1.3758423158543809,-0.0001466258940672,0.0118974491185926,0.0117589733922878,0.2842488073375449,0.0397064789559657,0.001253831561405,0.0584677419354838,0.6666666666666666,0,0.0,0.0,,,mlm_topk32,0.8181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04465956886955,0.113142593618552
